Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
32963,25/12/2022,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,2970000
33620,25/12/2022,Eintrach Frankfurt,Buta,Abwehr,0,-,-,-,890000
33646,25/12/2022,Eintrach Frankfurt,Schröder,Abwehr,0,-,-,-,210000
32743,25/12/2022,Eintrach Frankfurt,Onguéné,Abwehr,0,-,-,-,380000
33675,25/12/2022,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1820000
33678,25/12/2022,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,3870000
33696,25/12/2022,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3720000
33585,25/12/2022,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,200000
33581,25/12/2022,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,180000
33517,25/12/2022,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,2040000
33480,25/12/2022,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,7880000
31671,25/12/2022,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,3030000
31743,25/12/2022,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,190000
32653,25/12/2022,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3980000
32792,25/12/2022,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,10800000
31572,25/12/2022,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,8840000
33383,25/12/2022,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,2920000
33586,25/12/2022,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,230000
33472,25/12/2022,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1740000
33584,25/12/2022,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,11930000
33583,25/12/2022,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,440000
32840,25/12/2022,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1420000
31866,25/12/2022,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,4000000
32949,25/12/2022,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,340000
33154,25/12/2022,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,170000
33488,25/12/2022,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,160000
33164,25/12/2022,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1530000
33674,25/12/2022,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,190000
33325,25/12/2022,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,2050000
33524,25/12/2022,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2920000
33625,25/12/2022,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,530000
33120,25/12/2022,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4090000
32988,25/12/2022,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,310000
32889,25/12/2022,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6970000
31884,25/12/2022,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,11850000
33498,25/12/2022,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4150000
33639,25/12/2022,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,600000
32280,25/12/2022,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2120000
32373,25/12/2022,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,1550000
33658,25/12/2022,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,970000
33553,25/12/2022,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,550000
33657,25/12/2022,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,280000
33607,25/12/2022,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1280000
33559,25/12/2022,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,5340000
32206,25/12/2022,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,5330000
33507,25/12/2022,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3790000
32269,25/12/2022,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1280000
32606,25/12/2022,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,490000
33160,25/12/2022,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,4960000
33217,25/12/2022,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2210000
33685,25/12/2022,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,25/12/2022,VfL Bochum,Grave,Torwart,0,-,-,-,160000
33414,25/12/2022,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2390000
32639,25/12/2022,VfL Bochum,Esser,Torwart,0,-,-,-,180000
31882,25/12/2022,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,390000
33667,25/12/2022,VfL Bochum,Tolba,Abwehr,0,-,-,-,200000
33653,25/12/2022,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,790000
33638,25/12/2022,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,200000
33630,25/12/2022,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,230000
33422,25/12/2022,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,990000
33420,25/12/2022,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,360000
33419,25/12/2022,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,330000
32570,25/12/2022,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,480000
32150,25/12/2022,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,1170000
32428,25/12/2022,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1770000
33635,25/12/2022,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,380000
33424,25/12/2022,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,1050000
33242,25/12/2022,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,810000
33156,25/12/2022,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,430000
31985,25/12/2022,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4850000
33631,25/12/2022,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,280000
32626,25/12/2022,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1090000
33676,25/12/2022,VfL Bochum,Mousset,Sturm,0,-,-,-,260000
33430,25/12/2022,VfL Bochum,Bonga,Sturm,0,-,-,-,190000
33429,25/12/2022,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,400000
32790,25/12/2022,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1650000
33061,25/12/2022,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2160000
31957,25/12/2022,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4650000
32330,25/12/2022,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1780000
33012,25/12/2022,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,25/12/2022,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,2960000
33162,25/12/2022,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,340000
33298,25/12/2022,FC Augsburg,Klein,Torwart,0,-,-,-,170000
32171,25/12/2022,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,230000
33129,25/12/2022,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,920000
32801,25/12/2022,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1720000
32789,25/12/2022,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2340000
33134,25/12/2022,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,600000
33587,25/12/2022,FC Augsburg,Zehnter,Abwehr,0,-,-,-,240000
33452,25/12/2022,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,270000
33403,25/12/2022,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,550000
32549,25/12/2022,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1310000
33332,25/12/2022,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,670000
33398,25/12/2022,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,230000
33127,25/12/2022,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1650000
31571,25/12/2022,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,810000
32956,25/12/2022,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,540000
32817,25/12/2022,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,850000
31838,25/12/2022,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,490000
32738,25/12/2022,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,820000
32603,25/12/2022,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3580000
31915,25/12/2022,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,190000
32255,25/12/2022,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,660000
32096,25/12/2022,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,690000
32465,25/12/2022,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4370000
33311,25/12/2022,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4380000
32572,25/12/2022,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,250000
32806,25/12/2022,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,240000
33683,25/12/2022,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3470000
33689,25/12/2022,VfB Stuttgart,Glaus,Torwart,0,-,-,-,170000
33527,25/12/2022,VfB Stuttgart,Schock,Torwart,0,-,-,-,170000
32656,25/12/2022,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,910000
32891,25/12/2022,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,190000
33496,25/12/2022,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1790000
33308,25/12/2022,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8270000
32452,25/12/2022,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2230000
33017,25/12/2022,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,210000
32919,25/12/2022,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5880000
32880,25/12/2022,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,1110000
32526,25/12/2022,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,370000
32773,25/12/2022,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,2210000
33666,25/12/2022,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,340000
33510,25/12/2022,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,660000
33347,25/12/2022,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2130000
33253,25/12/2022,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,580000
33247,25/12/2022,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4450000
32830,25/12/2022,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,290000
33241,25/12/2022,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6630000
32858,25/12/2022,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3830000
33085,25/12/2022,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,1030000
33652,25/12/2022,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,340000
33588,25/12/2022,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,250000
33557,25/12/2022,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3270000
33072,25/12/2022,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,750000
32667,25/12/2022,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5610000
33445,25/12/2022,VfB Stuttgart,Kuol,Sturm,0,-,-,-,200000
33245,25/12/2022,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,860000
33627,25/12/2022,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,170000
33513,25/12/2022,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1500000
33563,25/12/2022,Hertha BSC,Ernst,Torwart,0,-,-,-,180000
33119,25/12/2022,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1880000
33566,25/12/2022,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
33617,25/12/2022,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,490000
33329,25/12/2022,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,500000
32509,25/12/2022,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1530000
33684,25/12/2022,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,850000
32049,25/12/2022,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3700000
31740,25/12/2022,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1330000
31399,25/12/2022,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,210000
33316,25/12/2022,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,200000
33650,25/12/2022,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1120000
30764,25/12/2022,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,220000
33267,25/12/2022,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,2100000
33001,25/12/2022,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1170000
32527,25/12/2022,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3720000
33500,25/12/2022,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1800000
32229,25/12/2022,Hertha BSC,Selke,Sturm,26,"2,17",60%,46%,1690000
33668,25/12/2022,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2840000
33655,25/12/2022,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1230000
33629,25/12/2022,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,430000
32733,25/12/2022,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3520000
32983,25/12/2022,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7290000
33214,25/12/2022,Hertha BSC,Ngankam,Sturm,0,-,-,-,770000
33561,25/12/2022,Hertha BSC,Nsona,Sturm,0,-,-,-,200000
33519,25/12/2022,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,220000
33697,25/12/2022,Hertha BSC,Aksakal,Sturm,0,-,-,-,190000
30844,25/12/2022,FC Schalke 04,Langer,Torwart,0,-,-,-,180000
33623,25/12/2022,FC Schalke 04,Heekeren,Torwart,0,-,-,-,230000
31774,25/12/2022,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,970000
30988,25/12/2022,FC Schalke 04,Fährmann,Torwart,0,-,-,-,260000
33395,25/12/2022,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,810000
33226,25/12/2022,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1090000
33384,25/12/2022,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,300000
33593,25/12/2022,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,350000
33595,25/12/2022,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,290000
33596,25/12/2022,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1550000
32745,25/12/2022,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,480000
32717,25/12/2022,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,360000
33651,25/12/2022,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1960000
33682,25/12/2022,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,900000
33326,25/12/2022,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,990000
33622,25/12/2022,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,660000
33656,25/12/2022,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1300000
33301,25/12/2022,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,2270000
33283,25/12/2022,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1510000
33130,25/12/2022,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2860000
33087,25/12/2022,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,870000
33040,25/12/2022,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,230000
31392,25/12/2022,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,310000
31110,25/12/2022,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3430000
33672,25/12/2022,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,460000
31479,25/12/2022,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,840000
32190,25/12/2022,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,440000
33139,25/12/2022,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1620000
33694,25/12/2022,FC Schalke 04,S. Sané,Sturm,0,-,-,-,540000
33665,25/12/2022,SV Werder Bremen,Lord,Torwart,0,-,-,-,160000
33647,25/12/2022,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,160000
33331,25/12/2022,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,160000
32799,25/12/2022,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1970000
32408,25/12/2022,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,190000
33288,25/12/2022,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,190000
33224,25/12/2022,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,1960000
31929,25/12/2022,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,4970000
33601,25/12/2022,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,310000
32935,25/12/2022,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,210000
32754,25/12/2022,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2570000
33649,25/12/2022,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,700000
32579,25/12/2022,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2060000
32562,25/12/2022,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2760000
32412,25/12/2022,SV Werder Bremen,Rapp,Abwehr,5,"0,83",79%,42%,250000
32120,25/12/2022,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1410000
33640,25/12/2022,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,650000
33604,25/12/2022,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,210000
31519,25/12/2022,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,870000
33110,25/12/2022,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,740000
33043,25/12/2022,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1130000
31932,25/12/2022,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2250000
32652,25/12/2022,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,540000
33364,25/12/2022,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,350000
32694,25/12/2022,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1160000
31916,25/12/2022,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13640000
32202,25/12/2022,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7880000
